,weeks,gestation,visit_results_new,failed_count,total_obs,avg_followup_weeks,parity
186,8,5,Connection attempt,2.0,2,18.5,Multiparous
187,8,5,Connection time,1.0,1,20.0,Multiparous
188,8,5,Dead milk time,4.0,4,43.0,Multiparous
190,8,6,Connection attempt,1.0,1,11.0,Multiparous
193,9,1,Automatic robot stop,3.0,3,44.0,Primiparous
194,9,1,Connection attempt,27.0,27,21.85185185185185,Primiparous
195,9,1,Connection time,19.0,19,30.05263157894737,Primiparous
196,9,1,Dead milk time,10.0,10,34.7,Primiparous
197,9,1,Stopped by user,3.0,3,26.0,Primiparous
199,9,2,Automatic robot stop,6.0,6,26.666666666666668,Multiparous
200,9,2,Connection attempt,15.0,15,34.93333333333333,Multiparous
201,9,2,Connection time,15.0,15,29.866666666666667,Multiparous
202,9,2,Dead milk time,20.0,20,33.85,Multiparous
203,9,2,Stopped by user,1.0,1,27.0,Multiparous
205,9,3,Automatic robot stop,2.0,2,46.0,Multiparous
206,9,3,Connection attempt,7.0,7,35.857142857142854,Multiparous
207,9,3,Connection time,6.0,6,39.333333333333336,Multiparous
208,9,3,Dead milk time,7.0,7,39.285714285714285,Multiparous
210,9,4,Connection attempt,3.0,3,34.666666666666664,Multiparous
211,9,4,Connection time,8.0,8,32.25,Multiparous
212,9,4,Dead milk time,7.0,7,39.57142857142857,Multiparous
214,9,5,Connection time,2.0,2,22.5,Multiparous
215,9,5,Dead milk time,3.0,3,31.333333333333332,Multiparous
217,9,6,Connection attempt,2.0,2,38.0,Multiparous
220,10,1,Automatic robot stop,4.0,4,37.5,Primiparous
221,10,1,Connection attempt,14.0,14,38.785714285714285,Primiparous
222,10,1,Connection time,20.0,20,19.95,Primiparous
223,10,1,Dead milk time,10.0,10,26.5,Primiparous
224,10,1,Other,1.0,1,24.0,Primiparous
225,10,1,Stopped by user,1.0,1,47.0,Primiparous
227,10,2,Automatic robot stop,1.0,1,26.0,Multiparous
228,10,2,Connection attempt,4.0,4,31.5,Multiparous
229,10,2,Connection time,8.0,8,25.75,Multiparous
230,10,2,Dead milk time,13.0,13,38.84615384615385,Multiparous
232,10,3,Automatic robot stop,3.0,3,30.0,Multiparous
233,10,3,Connection attempt,6.0,6,32.833333333333336,Multiparous
234,10,3,Connection time,26.0,26,37.96153846153846,Multiparous
235,10,3,Dead milk time,4.0,4,40.0,Multiparous
237,10,4,Automatic robot stop,1.0,1,42.0,Multiparous
238,10,4,Connection attempt,4.0,4,39.25,Multiparous
239,10,4,Connection time,4.0,4,28.75,Multiparous
240,10,4,Dead milk time,3.0,3,32.666666666666664,Multiparous
242,10,5,Connection time,2.0,2,20.0,Multiparous
243,10,5,Dead milk time,2.0,2,30.0,Multiparous
245,10,6,Dead milk time,1.0,1,36.0,Multiparous
248,11,1,Automatic robot stop,1.0,1,22.0,Primiparous
249,11,1,Connection attempt,21.0,21,28.666666666666668,Primiparous
250,11,1,Connection time,15.0,15,18.333333333333332,Primiparous
251,11,1,Dead milk time,3.0,3,17.0,Primiparous
252,11,1,Other,1.0,1,45.0,Primiparous
253,11,1,Stopped by user,1.0,1,22.0,Primiparous
255,11,2,Automatic robot stop,5.0,5,41.0,Multiparous
256,11,2,Connection attempt,10.0,10,37.7,Multiparous
257,11,2,Connection time,14.0,14,31.142857142857142,Multiparous
258,11,2,Dead milk time,23.0,23,35.608695652173914,Multiparous
260,11,3,Connection attempt,2.0,2,36.0,Multiparous
261,11,3,Connection time,7.0,7,39.142857142857146,Multiparous
262,11,3,Dead milk time,7.0,7,32.42857142857143,Multiparous
264,11,4,Connection attempt,6.0,6,31.166666666666668,Multiparous
265,11,4,Connection time,3.0,3,28.0,Multiparous
266,11,4,Dead milk time,4.0,4,48.25,Multiparous
267,11,4,Stopped by user,1.0,1,31.0,Multiparous
272,12,1,Automatic robot stop,2.0,2,29.0,Primiparous
273,12,1,Connection attempt,23.0,23,34.52173913043478,Primiparous
274,12,1,Connection time,26.0,26,17.346153846153847,Primiparous
275,12,1,Dead milk time,9.0,9,19.22222222222222,Primiparous
276,12,1,Other,2.0,2,36.0,Primiparous
277,12,1,Stopped by user,1.0,1,47.0,Primiparous
279,12,2,Automatic robot stop,2.0,2,33.0,Multiparous
280,12,2,Connection attempt,7.0,7,24.428571428571427,Multiparous
281,12,2,Connection time,22.0,22,29.90909090909091,Multiparous
282,12,2,Dead milk time,10.0,10,35.1,Multiparous
284,12,3,Automatic robot stop,1.0,1,63.0,Multiparous
285,12,3,Connection attempt,4.0,4,24.5,Multiparous
286,12,3,Connection time,26.0,26,37.76923076923077,Multiparous
287,12,3,Dead milk time,7.0,7,32.285714285714285,Multiparous
288,12,3,Stopped by user,1.0,1,31.0,Multiparous
290,12,4,Automatic robot stop,1.0,1,45.0,Multiparous
291,12,4,Connection attempt,6.0,6,23.666666666666668,Multiparous
292,12,4,Connection time,7.0,7,28.285714285714285,Multiparous
293,12,4,Dead milk time,3.0,3,41.333333333333336,Multiparous
295,12,5,Automatic robot stop,2.0,2,36.0,Multiparous
296,12,5,Connection attempt,1.0,1,45.0,Multiparous
297,12,5,Connection time,1.0,1,20.0,Multiparous
298,12,5,Dead milk time,1.0,1,32.0,Multiparous
302,13,1,Automatic robot stop,3.0,3,42.333333333333336,Primiparous
303,13,1,Connection attempt,12.0,12,30.5,Primiparous
304,13,1,Connection time,19.0,19,27.210526315789473,Primiparous
305,13,1,Dead milk time,10.0,10,26.2,Primiparous
306,13,1,Other,1.0,1,40.0,Primiparous
307,13,1,Stopped by user,1.0,1,39.0,Primiparous
309,13,2,Automatic robot stop,2.0,2,44.5,Multiparous
310,13,2,Connection attempt,11.0,11,28.0,Multiparous
311,13,2,Connection time,6.0,6,30.833333333333332,Multiparous
312,13,2,Dead milk time,19.0,19,41.10526315789474,Multiparous
314,13,3,Automatic robot stop,3.0,3,41.0,Multiparous
315,13,3,Connection attempt,4.0,4,33.5,Multiparous
316,13,3,Connection time,22.0,22,38.04545454545455,Multiparous
317,13,3,Dead milk time,8.0,8,36.0,Multiparous
319,13,4,Automatic robot stop,2.0,2,35.0,Multiparous
320,13,4,Connection attempt,4.0,4,24.75,Multiparous
321,13,4,Connection time,1.0,1,30.0,Multiparous
322,13,4,Dead milk time,7.0,7,39.285714285714285,Multiparous
324,13,5,Connection time,2.0,2,20.0,Multiparous
326,13,6,Dead milk time,1.0,1,30.0,Multiparous
329,14,1,Automatic robot stop,1.0,1,53.0,Primiparous
330,14,1,Connection attempt,17.0,17,30.764705882352942,Primiparous
331,14,1,Connection time,12.0,12,26.25,Primiparous
332,14,1,Dead milk time,7.0,7,20.142857142857142,Primiparous
333,14,1,Stopped by user,2.0,2,46.0,Primiparous
335,14,2,Automatic robot stop,3.0,3,34.333333333333336,Multiparous
336,14,2,Connection attempt,9.0,9,44.111111111111114,Multiparous
337,14,2,Connection time,6.0,6,30.833333333333332,Multiparous
338,14,2,Dead milk time,18.0,18,38.833333333333336,Multiparous
340,14,3,Automatic robot stop,2.0,2,26.5,Multiparous
341,14,3,Connection attempt,4.0,4,37.25,Multiparous
342,14,3,Connection time,30.0,30,36.36666666666667,Multiparous
343,14,3,Dead milk time,6.0,6,35.833333333333336,Multiparous
344,14,3,Stopped by user,1.0,1,32.0,Multiparous
346,14,4,Connection attempt,3.0,3,28.333333333333332,Multiparous
347,14,4,Connection time,1.0,1,29.0,Multiparous
348,14,4,Dead milk time,4.0,4,25.75,Multiparous
350,14,5,Connection attempt,1.0,1,32.0,Multiparous
351,14,5,Dead milk time,2.0,2,44.5,Multiparous
355,15,1,Automatic robot stop,2.0,2,27.0,Primiparous
356,15,1,Connection attempt,14.0,14,24.071428571428573,Primiparous
357,15,1,Connection time,16.0,16,30.0,Primiparous
358,15,1,Dead milk time,9.0,9,24.77777777777778,Primiparous
360,15,2,Automatic robot stop,2.0,2,48.5,Multiparous
361,15,2,Connection attempt,10.0,10,35.8,Multiparous
362,15,2,Connection time,25.0,25,34.2,Multiparous
363,15,2,Dead milk time,17.0,17,39.0,Multiparous
365,15,3,Automatic robot stop,2.0,2,31.0,Multiparous
366,15,3,Connection attempt,4.0,4,47.5,Multiparous
367,15,3,Connection time,22.0,22,37.95454545454545,Multiparous
368,15,3,Dead milk time,12.0,12,30.333333333333332,Multiparous
370,15,4,Automatic robot stop,1.0,1,32.0,Multiparous
371,15,4,Connection attempt,5.0,5,27.8,Multiparous
372,15,4,Connection time,6.0,6,28.833333333333332,Multiparous
373,15,4,Dead milk time,9.0,9,38.55555555555556,Multiparous
375,15,5,Automatic robot stop,1.0,1,40.0,Multiparous
376,15,5,Connection time,1.0,1,20.0,Multiparous
380,16,1,Automatic robot stop,4.0,4,41.5,Primiparous
381,16,1,Connection attempt,8.0,8,31.0,Primiparous
382,16,1,Connection time,19.0,19,28.894736842105264,Primiparous
383,16,1,Dead milk time,13.0,13,25.53846153846154,Primiparous
384,16,1,Other,1.0,1,43.0,Primiparous
386,16,2,Automatic robot stop,2.0,2,45.5,Multiparous
387,16,2,Connection attempt,5.0,5,47.8,Multiparous
388,16,2,Connection time,29.0,29,37.86206896551724,Multiparous
389,16,2,Dead milk time,30.0,30,35.1,Multiparous
391,16,3,Automatic robot stop,5.0,5,39.0,Multiparous
392,16,3,Connection time,2.0,2,39.0,Multiparous
393,16,3,Dead milk time,14.0,14,39.07142857142857,Multiparous
394,16,3,Stopped by user,1.0,1,41.0,Multiparous
396,16,4,Connection attempt,5.0,5,33.2,Multiparous
397,16,4,Connection time,7.0,7,29.142857142857142,Multiparous
398,16,4,Dead milk time,8.0,8,28.375,Multiparous
400,16,5,Connection time,5.0,5,20.0,Multiparous
401,16,5,Dead milk time,4.0,4,27.0,Multiparous
405,17,1,Connection attempt,9.0,9,17.77777777777778,Primiparous
406,17,1,Connection time,17.0,17,35.470588235294116,Primiparous
407,17,1,Dead milk time,8.0,8,30.125,Primiparous
409,17,2,Automatic robot stop,2.0,2,43.0,Multiparous
410,17,2,Connection attempt,6.0,6,27.166666666666668,Multiparous
411,17,2,Connection time,19.0,19,32.473684210526315,Multiparous
412,17,2,Dead milk time,16.0,16,37.8125,Multiparous
414,17,3,Automatic robot stop,4.0,4,42.0,Multiparous
415,17,3,Connection attempt,2.0,2,43.0,Multiparous
416,17,3,Connection time,2.0,2,39.5,Multiparous
417,17,3,Dead milk time,13.0,13,37.0,Multiparous
419,17,4,Connection attempt,4.0,4,28.75,Multiparous
420,17,4,Connection time,2.0,2,29.0,Multiparous
421,17,4,Dead milk time,5.0,5,47.0,Multiparous
426,18,1,Automatic robot stop,2.0,2,42.5,Primiparous
427,18,1,Connection attempt,12.0,12,29.083333333333332,Primiparous
428,18,1,Connection time,4.0,4,37.25,Primiparous
429,18,1,Dead milk time,6.0,6,30.333333333333332,Primiparous
430,18,1,Other,1.0,1,43.0,Primiparous
432,18,2,Automatic robot stop,2.0,2,36.0,Multiparous
433,18,2,Connection attempt,11.0,11,39.63636363636363,Multiparous
434,18,2,Connection time,19.0,19,30.63157894736842,Multiparous
435,18,2,Dead milk time,17.0,17,36.35294117647059,Multiparous
437,18,3,Connection attempt,3.0,3,38.0,Multiparous
438,18,3,Connection time,3.0,3,35.666666666666664,Multiparous
439,18,3,Dead milk time,7.0,7,40.42857142857143,Multiparous
441,18,4,Automatic robot stop,2.0,2,41.0,Multiparous
442,18,4,Connection attempt,6.0,6,34.5,Multiparous
443,18,4,Connection time,4.0,4,29.25,Multiparous
444,18,4,Dead milk time,3.0,3,42.0,Multiparous
446,18,5,Connection attempt,3.0,3,31.333333333333332,Multiparous
447,18,5,Connection time,3.0,3,20.0,Multiparous
448,18,5,Dead milk time,3.0,3,37.666666666666664,Multiparous
452,19,1,Automatic robot stop,3.0,3,39.0,Primiparous
453,19,1,Connection attempt,5.0,5,26.6,Primiparous
454,19,1,Connection time,6.0,6,37.666666666666664,Primiparous
455,19,1,Dead milk time,8.0,8,39.0,Primiparous
456,19,1,Stopped by user,2.0,2,33.0,Primiparous
458,19,2,Automatic robot stop,5.0,5,44.8,Multiparous
459,19,2,Connection attempt,9.0,9,32.666666666666664,Multiparous
460,19,2,Connection time,19.0,19,32.10526315789474,Multiparous
461,19,2,Dead milk time,22.0,22,37.31818181818182,Multiparous
463,19,3,Automatic robot stop,1.0,1,21.0,Multiparous
464,19,3,Connection attempt,5.0,5,32.6,Multiparous
465,19,3,Connection time,4.0,4,38.0,Multiparous
466,19,3,Dead milk time,8.0,8,36.75,Multiparous
468,19,4,Connection attempt,6.0,6,34.5,Multiparous
469,19,4,Connection time,8.0,8,29.25,Multiparous
470,19,4,Dead milk time,5.0,5,42.0,Multiparous
471,19,4,Stopped by user,1.0,1,49.0,Multiparous
473,19,5,Connection time,2.0,2,32.5,Multiparous
474,19,5,Dead milk time,2.0,2,31.5,Multiparous
478,20,1,Automatic robot stop,2.0,2,42.0,Primiparous
479,20,1,Connection attempt,7.0,7,36.857142857142854,Primiparous
480,20,1,Connection time,10.0,10,42.0,Primiparous
481,20,1,Dead milk time,3.0,3,32.333333333333336,Primiparous
482,20,1,Stopped by user,1.0,1,45.0,Primiparous
484,20,2,Automatic robot stop,2.0,2,45.0,Multiparous
485,20,2,Connection attempt,8.0,8,41.125,Multiparous
486,20,2,Connection time,36.0,36,33.72222222222222,Multiparous
487,20,2,Dead milk time,26.0,26,31.53846153846154,Multiparous
489,20,3,Connection attempt,6.0,6,38.333333333333336,Multiparous
490,20,3,Connection time,7.0,7,42.42857142857143,Multiparous
491,20,3,Dead milk time,15.0,15,38.666666666666664,Multiparous
493,20,4,Connection attempt,6.0,6,32.0,Multiparous
494,20,4,Connection time,10.0,10,33.8,Multiparous
495,20,4,Dead milk time,9.0,9,45.888888888888886,Multiparous
497,20,5,Automatic robot stop,1.0,1,40.0,Multiparous
498,20,5,Connection attempt,1.0,1,32.0,Multiparous
499,20,5,Connection time,3.0,3,20.0,Multiparous
500,20,5,Dead milk time,2.0,2,32.0,Multiparous
504,21,1,Automatic robot stop,2.0,2,32.0,Primiparous
505,21,1,Connection attempt,8.0,8,35.75,Primiparous
506,21,1,Connection time,12.0,12,43.416666666666664,Primiparous
507,21,1,Dead milk time,4.0,4,32.25,Primiparous
508,21,1,Other,1.0,1,18.0,Primiparous
510,21,2,Automatic robot stop,6.0,6,41.166666666666664,Multiparous
511,21,2,Connection attempt,6.0,6,41.666666666666664,Multiparous
512,21,2,Connection time,16.0,16,29.9375,Multiparous
513,21,2,Dead milk time,26.0,26,35.84615384615385,Multiparous
514,21,2,Stopped by user,1.0,1,22.0,Multiparous
516,21,3,Automatic robot stop,2.0,2,38.0,Multiparous
517,21,3,Connection attempt,3.0,3,49.666666666666664,Multiparous
518,21,3,Connection time,2.0,2,34.5,Multiparous
519,21,3,Dead milk time,10.0,10,39.8,Multiparous
521,21,4,Automatic robot stop,3.0,3,38.0,Multiparous
522,21,4,Connection attempt,2.0,2,29.0,Multiparous
523,21,4,Connection time,2.0,2,39.5,Multiparous
524,21,4,Dead milk time,5.0,5,38.6,Multiparous
526,21,5,Connection attempt,1.0,1,32.0,Multiparous
530,22,1,Automatic robot stop,3.0,3,46.333333333333336,Primiparous
531,22,1,Connection attempt,6.0,6,40.166666666666664,Primiparous
532,22,1,Connection time,19.0,19,42.31578947368421,Primiparous
533,22,1,Dead milk time,2.0,2,52.0,Primiparous
535,22,2,Automatic robot stop,4.0,4,42.5,Multiparous
536,22,2,Connection attempt,5.0,5,38.0,Multiparous
537,22,2,Connection time,22.0,22,29.454545454545453,Multiparous
538,22,2,Dead milk time,18.0,18,37.0,Multiparous
540,22,3,Automatic robot stop,3.0,3,45.333333333333336,Multiparous
541,22,3,Connection attempt,3.0,3,24.666666666666668,Multiparous
542,22,3,Connection time,2.0,2,43.0,Multiparous
543,22,3,Dead milk time,12.0,12,38.916666666666664,Multiparous
545,22,4,Connection attempt,4.0,4,27.5,Multiparous
546,22,4,Connection time,3.0,3,29.333333333333332,Multiparous
547,22,4,Dead milk time,7.0,7,34.142857142857146,Multiparous
549,22,5,Automatic robot stop,2.0,2,37.5,Multiparous
553,23,1,Automatic robot stop,2.0,2,41.0,Primiparous
554,23,1,Connection attempt,7.0,7,39.285714285714285,Primiparous
555,23,1,Connection time,9.0,9,44.22222222222222,Primiparous
556,23,1,Dead milk time,13.0,13,32.76923076923077,Primiparous
558,23,2,Automatic robot stop,6.0,6,32.833333333333336,Multiparous
559,23,2,Connection attempt,7.0,7,38.42857142857143,Multiparous
560,23,2,Connection time,12.0,12,32.583333333333336,Multiparous
561,23,2,Dead milk time,26.0,26,38.03846153846154,Multiparous
562,23,2,Stopped by user,1.0,1,45.0,Multiparous
564,23,3,Automatic robot stop,1.0,1,46.0,Multiparous
565,23,3,Connection attempt,11.0,11,26.90909090909091,Multiparous
566,23,3,Connection time,12.0,12,30.166666666666668,Multiparous
567,23,3,Dead milk time,4.0,4,32.5,Multiparous
569,23,4,Automatic robot stop,1.0,1,42.0,Multiparous
570,23,4,Connection attempt,1.0,1,43.0,Multiparous
571,23,4,Connection time,4.0,4,30.0,Multiparous
572,23,4,Dead milk time,2.0,2,51.0,Multiparous
574,23,5,Connection attempt,1.0,1,45.0,Multiparous
575,23,5,Connection time,1.0,1,32.0,Multiparous
576,23,5,Dead milk time,1.0,1,32.0,Multiparous
580,24,1,Automatic robot stop,1.0,1,39.0,Primiparous
581,24,1,Connection attempt,3.0,3,41.333333333333336,Primiparous
582,24,1,Connection time,12.0,12,44.666666666666664,Primiparous
583,24,1,Dead milk time,10.0,10,48.7,Primiparous
585,24,2,Connection attempt,1.0,1,41.0,Multiparous
586,24,2,Connection time,8.0,8,32.375,Multiparous
587,24,2,Dead milk time,16.0,16,38.625,Multiparous
589,24,3,Automatic robot stop,1.0,1,55.0,Multiparous
590,24,3,Connection attempt,3.0,3,38.666666666666664,Multiparous
591,24,3,Connection time,8.0,8,34.75,Multiparous
592,24,3,Dead milk time,5.0,5,36.8,Multiparous
593,24,3,Stopped by user,1.0,1,41.0,Multiparous
595,24,4,Connection time,8.0,8,29.75,Multiparous
596,24,4,Dead milk time,4.0,4,47.75,Multiparous
601,25,1,Automatic robot stop,1.0,1,50.0,Primiparous
602,25,1,Connection attempt,3.0,3,36.0,Primiparous
603,25,1,Connection time,14.0,14,45.07142857142857,Primiparous
604,25,1,Dead milk time,6.0,6,35.666666666666664,Primiparous
605,25,1,Stopped by user,1.0,1,47.0,Primiparous
607,25,2,Automatic robot stop,1.0,1,29.0,Multiparous
608,25,2,Connection attempt,5.0,5,43.0,Multiparous
609,25,2,Connection time,20.0,20,40.9,Multiparous
610,25,2,Dead milk time,22.0,22,37.68181818181818,Multiparous
612,25,3,Automatic robot stop,1.0,1,43.0,Multiparous
613,25,3,Connection attempt,4.0,4,38.25,Multiparous
614,25,3,Connection time,11.0,11,27.181818181818183,Multiparous
615,25,3,Dead milk time,6.0,6,40.333333333333336,Multiparous
617,25,4,Connection attempt,3.0,3,33.0,Multiparous
618,25,4,Connection time,7.0,7,29.285714285714285,Multiparous
619,25,4,Dead milk time,1.0,1,43.0,Multiparous
621,25,5,Automatic robot stop,1.0,1,45.0,Multiparous
622,25,5,Connection attempt,1.0,1,32.0,Multiparous
623,25,5,Dead milk time,3.0,3,38.0,Multiparous
626,25,7,Connection attempt,1.0,1,28.0,Multiparous
